STATION_ID,STATION_NAME,EXTERNAL_LOCATION_ID,EXTERNAL_PARAMETER_ID,TIMESTEP_HOUR,UNIT,IMPORT_SOURCE,THRESHOLD_LOW,THRESHOLD_YELLOW,THRESHOLD_ORANGE,THRESHOLD_RED,THRESHOLD_WATERINTAKE,THRESHOLD_NAVIGATION,THRESHOLD_MEAN,THRESHOLD_P05,THRESHOLD_P10,THRESHOLD_P90,THRESHOLD_P95,IMPORT,LATITUDE,LONGITUDE,ALTITUDE,TYPE,COUNTRY,ORGANIZATION,SUBBASIN,PARENT_ID,CHILD_ID
72,Paso de los Libres,5D4AF2886B4D79302D1F3F2EE3F33420865A2411,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-29.7166666666667,-57.0833333333333,,,Argentina,INA,Rio Uruguay,AR_INA_72,AR_INA_72_WHO_24_H
5894,Riacho Victoria - Victoria,0ABA1DDDFFB21B5B7F49F7EC50A8D4D1C1988630,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-32.6316666666667,-60.1652777777778,,,Argentina,INA,Rio Parana,AR_INA_5894,AR_INA_5894_WHO_4_H
6655,Aº Azul - Seminario Diocesano,95EF988F96213DA755D35970F00BCA5B260D3D28,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-36.8311111111111,-59.8938888888889,,,Argentina,INA,Rio de la Plata,AR_INA_6655,AR_INA_6655_WHO_4_H
2826,Pilcomayo - Puesto Jerez,F870EAECEA07CF8CFD79BAFDC67A124061CBD355,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-22.7280555555556,-62.2133333333333,,,Argentina,INA,Rio Paraguay,AR_INA_2826,AR_INA_2826_WHO_4_H
6400,Paraná - Bella Vista,5A59C0AEBC54C11318F277D900183EB448408833,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-28.5052777777778,-59.0497222222222,,,Argentina,INA,Rio Parana,AR_INA_6400,AR_INA_6400_WHO_4_H
18,Paso de la Patria,63A1ADE93C452A399E5A5187A5C15EF7F27D40C4,0B1CAFC57D3FD2812DA591897757B37C2851D7CB,168.0,metros,WHOS,,,,,,,,,,,,True,-27.3333333333333,-58.5833333333333,,,Argentina,INA,Rio Parana,AR_INA_18,AR_INA_18_WHO_168_H
2853,Gualeguay - Paso Alonso,723800F9C98A6DFD18386B4C0A31684D6E024806,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-33.1005555555556,-59.2702777777778,,,Argentina,INA,Rio Parana,AR_INA_2853,AR_INA_2853_WHO_744_H
2113,Aº Colastiné - Autopista - A01,8243A0BE23244E2BD9B677986AFE93BC49A9455D,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-32.0177777777778,-60.9902777777778,,,Argentina,INA,Rio Parana,AR_INA_2113,AR_INA_2113_WHO_4_H
14,Posadas,23137FB463C0902450418E9E2F0D38C719419AA9,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-27.3666666666667,-55.8833333333333,,,Argentina,INA,Rio Parana,AR_INA_14,AR_INA_14_WHO_744_H
2129,Arrecifes - Arrecifes,3F8A3DD4FBEDDA5B5D4164838423EED23FF1BD21,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-34.0866666666667,-60.0072222222222,,,Argentina,INA,Rio Parana,AR_INA_2129,AR_INA_2129_WHO_4_H
6763,Del Valle - Huaycama,D39A9C6FDE4B5CB7ED148CC578A64D73226E1259,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-28.1202777777778,-65.7980555555555,,,Argentina,INA,,AR_INA_6763,AR_INA_6763_WHO_24_H
67,Garruchos,D37C942BC102184B654894014701E8C9C82E7C3D,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-28.1833333333333,-55.65,,,Argentina,INA,Rio Uruguay,AR_INA_67,AR_INA_67_WHO_744_H
44,Canal Nuevo,B67E46C71CCF5E78B7B9C36ABA318E30E6ED22E6,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-33.8627031166646,-58.6604197120006,,,Argentina,INA,Rio Parana,AR_INA_44,AR_INA_44_WHO_744_H
2166,Los Sosa - RP30 km19,D9D4E4CDBE36F2BAAC025732F67D2DAB79A13EBA,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-27.1008333333333,-65.6361111111111,,,Argentina,INA,,AR_INA_2166,AR_INA_2166_WHO_24_H
6432,Negro - Laguna Blanca,7ED5817FADD6A4D8CCB652FC48BD5CFEFFA81359,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-27.2633333333333,-59.1961111111111,,,Argentina,INA,Rio Parana,AR_INA_6432,AR_INA_6432_WHO_4_H
6597,Arenales - El Encon,4A394DF5DC39AC1D7CEEC2E9D1388DF18068A970,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-24.8422222222222,-65.5933333333333,,,Argentina,INA,Rio Parana,AR_INA_6597,AR_INA_6597_WHO_4_H
17,Itatí,DD7287DE57DFAD2B69C2D99C2B72BDA7450E952C,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-27.26677773,-58.24407387,,,Argentina,INA,Rio Parana,AR_INA_17,AR_INA_17_WHO_24_H
2121,Aº El Monje - Autopista A01,7FF6734736AEBA88B63C2737D4A08E4E1CD5FCA2,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-32.3922222222222,-60.9408333333333,,,Argentina,INA,Rio Parana,AR_INA_2121,AR_INA_2121_WHO_24_H
2121,Aº El Monje - Autopista A01,7FF6734736AEBA88B63C2737D4A08E4E1CD5FCA2,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-32.3922222222222,-60.9408333333333,,,Argentina,INA,Rio Parana,AR_INA_2121,AR_INA_2121_WHO_744_H
74,Monte Caseros,0DF4C4284AA14E0A545C0F855B4F6FF558693CEE,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-30.25,-57.6333333333333,,,Argentina,INA,Rio Uruguay,AR_INA_74,AR_INA_74_WHO_24_H
63,Alba Posse,33C685BA3FF20E0870CA03E8ECFA310150C64722,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-27.572,-54.678494,,,Argentina,INA,Rio Uruguay,AR_INA_63,AR_INA_63_WHO_24_H
2194,Bermejo - Puerto Velaz,551D203581028C0BA5CFEB070A5BDE1CDC806057,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-26.6605555555556,-58.6338888888889,,,Argentina,INA,Rio Paraguay,AR_INA_2194,AR_INA_2194_WHO_744_H
2131,Paraná - Itatí,A75C3AADDA20F4EC922A506A17AFB391A78D81BF,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-27.2663888888889,-58.2444444444444,,,Argentina,INA,Rio Parana,AR_INA_2131,AR_INA_2131_WHO_24_H
2830,Paraná Guazú - Brazo Largo,C5476BEEAF68B61F5993CEB70A84B92C995E8A63,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-33.8830555555556,-58.9,,,Argentina,INA,Rio Parana,AR_INA_2830,AR_INA_2830_WHO_4_H
2837,Nogoya - RN Nº12,EE501858AB1546DAAD368E1FD7640997F5C7C1F4,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-32.3947222222222,-59.7638888888889,,,Argentina,INA,Rio Parana,AR_INA_2837,AR_INA_2837_WHO_24_H
2215,Río Areco - San Antonio de Are,ECF425708E7A51D0047EAD3824801C786A0948FF,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-34.2405555555556,-59.4994444444444,,,Argentina,INA,Rio Parana,AR_INA_2215,AR_INA_2215_WHO_4_H
5873,Arroyo Las Piedras - Gob. Monteverde,2F190CDFFF989A2A5B3FA8C9DBC9B85DEEA8C8F0,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-34.783421,-58.298648,,,Argentina,INA,Rio de la Plata,AR_INA_5873,AR_INA_5873_WHO_24_H
6586,Metán - Desembocadura,970A7D78F7D390A0C73B31E480D560818D26EDD9,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-25.3933333333333,-64.5922222222222,,,Argentina,INA,Rio Parana,AR_INA_6586,AR_INA_6586_WHO_24_H
2119,Segundo (Plujunta) - RP Nº 17,9B3843DBBE8681B8C0CE90762C0ECC7D4EDA91CD,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-31.0105555555556,-62.7883333333333,,,Argentina,INA,,AR_INA_2119,AR_INA_2119_WHO_4_H
6577,Las Conchas - Coropampa,43C37C01307731AA728129921C340586815C0626,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-25.5091666666667,-65.5238888888889,,,Argentina,INA,Rio Parana,AR_INA_6577,AR_INA_6577_WHO_24_H
6464,San Pedro - Ledesma - RN 34,7CC5794631D03E3B83A1D62A12E7E7B4C681585D,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-24.2644444444444,-64.8986111111111,,,Argentina,INA,Rio Paraguay,AR_INA_6464,AR_INA_6464_WHO_24_H
6651,Dulce - Tuhama,B3FA864402CAA1B81C925B7FD2F6B880400A0CE0,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-28.0144444444444,-64.0980555555555,,,Argentina,INA,,AR_INA_6651,AR_INA_6651_WHO_24_H
50,Dique Luján,5DDC0B85A43A41AFA6919D06B82FA10863F503D0,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-34.351576,-58.686115,,,Argentina,INA,Rio Parana,AR_INA_50,AR_INA_50_WHO_744_H
2822,Pilcomayo - El Raúl,E830CDB01DC1A7F36411CCE089BEFA0C9DE2B54A,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-22.65,-62.2163888888889,,,Argentina,INA,Rio Paraguay,AR_INA_2822,AR_INA_2822_WHO_744_H
6463,Ledesma -Fraile Pintado-RN 34 ,B4A0AD0A0879534975112EC80979873BA33C19D9,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-23.9094444444444,-64.8080555555556,,,Argentina,INA,Rio Paraguay,AR_INA_6463,AR_INA_6463_WHO_24_H
6456,Dulce - Villa San Martín,DAD1B5DB9509048F942BEEBB58FC84E4C48269DC,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-28.3291666666667,-64.0066666666667,,,Argentina,INA,,AR_INA_6456,AR_INA_6456_WHO_24_H
2115,Paraná - Corrientes,14359AA7A62DC298833FAECE600577B7800B0515,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-27.4597222222222,-58.8333333333333,,,Argentina,INA,Rio Parana,AR_INA_2115,AR_INA_2115_WHO_744_H
53,San Isidro,F1B750CEC9401DD5330C861C4F1B2A471C061AF2,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-34.457166,-58.507163,,,Argentina,INA,Rio Parana,AR_INA_53,AR_INA_53_WHO_744_H
5874,Arroyo San Francisco - Dr. Torre,0771C9EB87F2F7D575130F05DF171C8251D08902,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-34.7650541,-58.3234008,,,Argentina,INA,Rio de la Plata,AR_INA_5874,AR_INA_5874_WHO_24_H
2175,Canal Macapillo,1775DF569FDD3E425DE14769EF40516FB82CFE87,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-25.4136111111111,-63.9761111111111,,,Argentina,INA,Rio Parana,AR_INA_2175,AR_INA_2175_WHO_24_H
2829,San Javier - San Javier,4BCD989A5747F35347595267436BBFFCDA7DFC17,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-30.5802777777778,-59.9233333333333,,,Argentina,INA,Rio Parana,AR_INA_2829,AR_INA_2829_WHO_744_H
6511,Paraguay - Las Palmas,16104F5A96E0AD050676BEBD6C5B10C78F8105B8,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-27.1180555555556,-58.6427777777778,,,Argentina,INA,Rio Paraguay,AR_INA_6511,AR_INA_6511_WHO_4_H
6627,Compuerta Alternativa Norte AD,208B4620CA23A298592E7D414ABA5BE3D1A01888,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-34.2419444444444,-62.1211111111111,,,Argentina,INA,,AR_INA_6627,AR_INA_6627_WHO_24_H
2198,Aº Batel - Paso Cerrito,6503960D1115120EA7E2D2A5337C22D5AA324EFB,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-29.0311111111111,-58.7883333333333,,,Argentina,INA,Rio Parana,AR_INA_2198,AR_INA_2198_WHO_744_H
6483,Desaguadero - Salto de la Tosc,EFC325BB4243B5617C6B7D43E08A713C030BDDAB,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-34.0869444444444,-66.71,,,Argentina,INA,,AR_INA_6483,AR_INA_6483_WHO_24_H
73,Bompland,DDB5F3CFF1E563D0C75257A976143F69FA626E27,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-29.872652,-57.332887,,,Argentina,INA,Rio Uruguay,AR_INA_73,AR_INA_73_WHO_744_H
6659,Riacho Salado - Tatané - RN 11,38FCE040641DFFBF80F4739C8D0C5263543FA4AB,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-26.4077777777778,-58.3591666666667,,,Argentina,INA,Rio Paraguay,AR_INA_6659,AR_INA_6659_WHO_4_H
2672,Juramento - Finca Agropecuari,E07BC39B91A0DC81D85821D4EAD7E4D7CA664DFD,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-25.1613888888889,-64.1061111111111,,,Argentina,INA,Rio Parana,AR_INA_2672,AR_INA_2672_WHO_4_H
2833,Aº Leyes - RP Nº 1,58F6E80F0E74DFFBF501901C91353411E97218C8,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-31.4947222222222,-60.425,,,Argentina,INA,Rio Parana,AR_INA_2833,AR_INA_2833_WHO_24_H
2204,Carcarañá - Pueblo Andino,5D854AE37106BA5DF79EB9CD311C6D004FB7F789,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-32.6733333333333,-60.8658333333333,,,Argentina,INA,Rio Parana,AR_INA_2204,AR_INA_2204_WHO_24_H
2836,Aº Barrancas - Paso La Llana,C50E0AB9B7559E14B3D3406C985E406EE787F1F1,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-30.2172222222222,-59.3244444444444,,,Argentina,INA,Rio Parana,AR_INA_2836,AR_INA_2836_WHO_24_H
2823,Juramento - Cabra Corral,3D7750954975E37177AA1FF7D52B08B47F58AFE9,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-25.2677777777778,-65.2372222222222,,,Argentina,INA,Rio Parana,AR_INA_2823,AR_INA_2823_WHO_24_H
2826,Pilcomayo - Puesto Jerez,F870EAECEA07CF8CFD79BAFDC67A124061CBD355,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-22.7280555555556,-62.2133333333333,,,Argentina,INA,Rio Paraguay,AR_INA_2826,AR_INA_2826_WHO_744_H
29,Paraná,D35B4E539A4840513F23C64F15BE89333B7488D7,0B1CAFC57D3FD2812DA591897757B37C2851D7CB,168.0,metros,WHOS,,,,,,,,,,,,True,-31.7182378629681,-60.5225697750899,,,Argentina,INA,Rio Parana,AR_INA_29,AR_INA_29_WHO_168_H
2202,Cuarto - RN Nº 8,8F735CDB20410B51C73A5CFF8BC698B2AFB51BB5,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-33.1605555555556,-64.26,,,Argentina,INA,Rio Parana,AR_INA_2202,AR_INA_2202_WHO_24_H
16,Itá Ibaté,528AED04838C36114A1AAFF97226D7435873DEAC,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-27.42336098,-57.33326783,,,Argentina,INA,Rio Parana,AR_INA_16,AR_INA_16_WHO_24_H
6627,Compuerta Alternativa Norte AD,208B4620CA23A298592E7D414ABA5BE3D1A01888,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-34.2419444444444,-62.1211111111111,,,Argentina,INA,,AR_INA_6627,AR_INA_6627_WHO_4_H
2193,Bermejo - Puerto Lavalle,2591A485BB62FD934A47788C1281DBEF42327059,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-25.6511111111111,-60.1280555555556,,,Argentina,INA,Rio Paraguay,AR_INA_2193,AR_INA_2193_WHO_4_H
57,Puerto Formosa,588230A4E9F7E8B48E57262B53FC4BBE511DB6D6,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-26.1833333333333,-58.1833333333333,,,Argentina,INA,Rio Paraguay,AR_INA_57,AR_INA_57_WHO_744_H
105,Tostado,4919C3D903257EE1B6187A209CD56A705AC17EDA,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-29.2751666666667,-61.7439444444444,,,Argentina,INA,Rio Parana,AR_INA_105,AR_INA_105_WHO_24_H
2116,Paraguay - Pto. Formosa,4DC0106E0D912BBE8668F3D4F98E759255A23EA2,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-26.1830555555556,-58.1619444444444,,,Argentina,INA,Rio Paraguay,AR_INA_2116,AR_INA_2116_WHO_4_H
6481,Grande - Ruta Provincia Nº 9,52F21F8840EE0DC5D95296B3423217CDF06FE955,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-32.9019444444444,-66.1055555555556,,,Argentina,INA,,AR_INA_6481,AR_INA_6481_WHO_24_H
84,Boca Gualeguaychú,A7DE26B8D2992A659371E9CA6AD3D9A2DA5F807C,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-33.0666666666667,-58.4166666666667,,,Argentina,INA,Rio Uruguay,AR_INA_84,AR_INA_84_WHO_744_H
60,Pepirí Miní,83E7B8B582A8A3FE42A371027368CCC84EB7BFFF,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-27.153744,-53.933149,,,Argentina,INA,Rio Uruguay,AR_INA_60,AR_INA_60_WHO_24_H
28,Hernandarias,E90A51ED13E1C1A69D112CD6A6CB7298806DC59D,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-31.22650904,-59.99193936,,,Argentina,INA,Rio Parana,AR_INA_28,AR_INA_28_WHO_744_H
6652,Lipeo - Puente Colgante,A502E8169A861767F04B91061DA701D4D49ED261,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-22.4311111111111,-64.7372222222222,,,Argentina,INA,Rio Paraguay,AR_INA_6652,AR_INA_6652_WHO_4_H
82,Campichuelo,F3FDB84F069270DD3FF8BCF72F8F1E2538CFDE7D,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-32.70101,-58.1834,,,Argentina,INA,Rio Uruguay,AR_INA_82,AR_INA_82_WHO_24_H
2150,Miriñay - Paso Ledesma,1E45E54A6B4BB132BD13859512C073294961F972,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-29.8458333333333,-57.675,,,Argentina,INA,Rio Uruguay,AR_INA_2150,AR_INA_2150_WHO_24_H
2199,Corrientes - Los Laureles,33D8EF13796FA55AD42D54A54EF43D6DEB4CB529,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-29.7572222222222,-59.2172222222222,,,Argentina,INA,Rio Parana,AR_INA_2199,AR_INA_2199_WHO_4_H
2211,Salado - RP Nº50,BE352F3F758F1A8FA5C5A95ECC990530CD33BA52,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-34.3225,-61.3513888888889,,,Argentina,INA,Rio de la Plata,AR_INA_2211,AR_INA_2211_WHO_24_H
6544,Areco - Carmen de Areco,8EF9E5A4E887BC671B7F76937DA7316AF5DC02CA,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-34.3519444444444,-59.8169444444444,,,Argentina,INA,Rio Parana,AR_INA_6544,AR_INA_6544_WHO_24_H
2119,Segundo (Plujunta) - RP Nº 17,9B3843DBBE8681B8C0CE90762C0ECC7D4EDA91CD,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-31.0105555555556,-62.7883333333333,,,Argentina,INA,,AR_INA_2119,AR_INA_2119_WHO_744_H
2227,Salado - RN Nº02,3C1128BBD0966914DDF7D14B989C1838DFBE8219,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-35.9622222222222,-57.8519444444444,,,Argentina,INA,Rio de la Plata,AR_INA_2227,AR_INA_2227_WHO_744_H
6707,Juramento - El Quebrachal,9B05B26EB4EDDA0436B6AECB28CD47252D5C6E82,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-25.3441666666667,-64.0461111111111,,,Argentina,INA,Rio Parana,AR_INA_6707,AR_INA_6707_WHO_24_H
17,Itatí,DD7287DE57DFAD2B69C2D99C2B72BDA7450E952C,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-27.26677773,-58.24407387,,,Argentina,INA,Rio Parana,AR_INA_17,AR_INA_17_WHO_744_H
6506,Salí - Alta Gracia,3D75C390594333266DBACCF9BF85AB555E9BC527,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-26.7191666666667,-65.1619444444444,,,Argentina,INA,,AR_INA_6506,AR_INA_6506_WHO_4_H
9,Puerto Iguazú,D72E4C7C36119D3899C5C78BD12ACD8D81B842FC,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-25.5833333333333,-54.5666666666667,,,Argentina,INA,Rio Parana,AR_INA_9,AR_INA_9_WHO_24_H
1679,Santo Tomé,FA4051D6F6F793B470F7A10A8EE532B8F65E5BC2,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-31.667601,-60.752233,,,Argentina,INA,Rio Parana,AR_INA_1679,AR_INA_1679_WHO_24_H
59,Isla del Cerrito,56CCCA1063FBAD68EA57CE20C26BBE055B7D9685,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-27.3166666666667,-58.6166666666667,,,Argentina,INA,Rio Parana,AR_INA_59,AR_INA_59_WHO_744_H
1701,Gualeguaychú FdX,88FF4DFA61B0D598BAEBCABB95C9BEC1518F74D4,C83AE7E059AF1DB0D94C4036CADEA3B613204DE7,1,metros,WHOS,,,,,,,,,,,,True,-33.0666666666667,-58.4166666666667,,,Argentina,INA,Rio Uruguay,AR_INA_1701,AR_INA_1701_WHO_1_H
6456,Dulce - Villa San Martín,DAD1B5DB9509048F942BEEBB58FC84E4C48269DC,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-28.3291666666667,-64.0066666666667,,,Argentina,INA,,AR_INA_6456,AR_INA_6456_WHO_4_H
2203,Gualeguay - Rosario del Tala,DFD96AC4A30EE51D31BF09A6F7EECC9C269556E1,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-32.3086111111111,-59.0769444444445,,,Argentina,INA,Rio Parana,AR_INA_2203,AR_INA_2203_WHO_744_H
77,Salto Grande Arriba,F5C001AAB05E68773AAEF77E7D4C6085CBD7AD73,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-31.27547,-57.936945,,,Argentina,INA,Rio Uruguay,AR_INA_77,AR_INA_77_WHO_744_H
6454,Negro-Obra de Ctrl. Agua Abajo,12F2CB5A059A296B3999E48845E3886E88BB3062,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-27.4563888888889,-58.8988888888889,,,Argentina,INA,Rio Parana,AR_INA_6454,AR_INA_6454_WHO_4_H
2139,Coronda - Coronda,C2D9B73C0A8900AD46B614972C06CBACCEB3F0E2,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-31.9741666666667,-60.9138888888889,,,Argentina,INA,Rio Parana,AR_INA_2139,AR_INA_2139_WHO_4_H
6578,Uruguay - El Soberbio,76D08EC4B209D85AB885431947FDA1750ADF9FEF,FA0286AB2DDFB8F9C8AC22DDF972FE0D16D77790,4,metros,WHOS,,,,,,,,,,,,True,-27.2922222222222,-54.1955555555556,,,Argentina,INA,Rio Uruguay,AR_INA_6578,AR_INA_6578_WHO_4_H
2113,Aº Colastiné - Autopista - A01,8243A0BE23244E2BD9B677986AFE93BC49A9455D,47BEF10439748057FFDEAC0E655B86E41E327C0B,744,metros,WHOS,,,,,,,,,,,,True,-32.0177777777778,-60.9902777777778,,,Argentina,INA,Rio Parana,AR_INA_2113,AR_INA_2113_WHO_744_H
6597,Arenales - El Encon,4A394DF5DC39AC1D7CEEC2E9D1388DF18068A970,435723334E47400E56AAD9E883BC3314709A48D9,24,metros,WHOS,,,,,,,,,,,,True,-24.8422222222222,-65.5933333333333,,,Argentina,INA,Rio Parana,AR_INA_6597,AR_INA_6597_WHO_24_H
28,Hernandarias,E90A51ED13E1C1A69D112CD6A6CB7298806DC59D,0B1CAFC57D3FD2812DA591897757B37C2851D7CB,168.0,metros,WHOS,,,,,,,,,,,,True,-31.22650904,-59.99193936,,,Argentina,INA,Rio Parana,AR_INA_28,AR_INA_28_WHO_168_H
