STATION_ID,STATION_NAME,EXTERNAL_LOCATION_ID,EXTERNAL_PARAMETER_ID,TIMESTEP_HOUR,UNIT,IMPORT_SOURCE,THRESHOLD_YELLOW,THRESHOLD_ORANGE,THRESHOLD_RED,THRESHOLD_MEAN,THRESHOLD_P05,THRESHOLD_P10,THRESHOLD_P90,THRESHOLD_P95,IMPORT,LATITUDE,LONGITUDE,ALTITUDE,TYPE,COUNTRY,ORGANIZATION,SUBBASIN,PARENT_ID,CHILD_ID
6709,Esc. Mariano Moreno Nº232,6709,34,3.0,mm,INA,,,,,,,,,True,-23.8619444444444,-65.0913888888889,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_6709,AR_INA_6709_INA_3_P
6711,PN - Calilegua - La Mesada,6711,1,24.0,mm/d,INA,,,,,,,,,True,-23.8663888888889,-64.8669444444444,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_6711,AR_INA_6711_INA_24_P
6711,PN - Calilegua - La Mesada,6711,34,3.0,mm,INA,,,,,,,,,True,-23.8663888888889,-64.8669444444444,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_6711,AR_INA_6711_INA_3_P
6713,Salto Chico - Gualeguaychú,6713,1,24.0,mm/d,INA,,,,,,,,,True,-32.9841666666667,-58.3491666666667,,Automatic,Argentina,INA,Rio Uruguay,AR_INA_6713,AR_INA_6713_INA_24_P
6713,Salto Chico - Gualeguaychú,6713,34,3.0,mm,INA,,,,,,,,,True,-32.9841666666667,-58.3491666666667,,Automatic,Argentina,INA,Rio Uruguay,AR_INA_6713,AR_INA_6713_INA_3_P
6714,San José del Boquerón,6714,1,24.0,mm/d,INA,,,,,,,,,True,-26.1144444444444,-63.7044444444444,,Automatic,Argentina,INA,Rio Parana,AR_INA_6714,AR_INA_6714_INA_24_P
6714,San José del Boquerón,6714,34,3.0,mm,INA,,,,,,,,,True,-26.1144444444444,-63.7044444444444,,Automatic,Argentina,INA,Rio Parana,AR_INA_6714,AR_INA_6714_INA_3_P
6735,Miriñay - San Roquito,6735,1,24.0,mm/d,INA,,,,,,,,,True,-29.2969444444444,-57.5655555555556,,Automatic,Argentina,INA,Rio Uruguay,AR_INA_6735,AR_INA_6735_INA_24_P
6747,Areco - San Antonio de Areco,6747,1,24.0,mm/d,INA,,,,,,,,,True,-34.2405555555556,-59.4994444444444,,Automatic,Argentina,INA,Rio Parana,AR_INA_6747,AR_INA_6747_INA_24_P
6747,Areco - San Antonio de Areco,6747,31,1.0,mm,INA,,,,,,,,,True,-34.2405555555556,-59.4994444444444,,Automatic,Argentina,INA,Rio Parana,AR_INA_6747,AR_INA_6747_INA_1_P
6750,Quinto - Malvin Reich,6750,1,24.0,mm/d,INA,,,,,,,,,True,-33.4383333333333,-65.8830555555555,,Automatic,Argentina,INA,,AR_INA_6750,AR_INA_6750_INA_24_P
6750,Quinto - Malvin Reich,6750,31,1.0,mm,INA,,,,,,,,,True,-33.4383333333333,-65.8830555555555,,Automatic,Argentina,INA,,AR_INA_6750,AR_INA_6750_INA_1_P
6750,Quinto - Malvin Reich,6750,34,3.0,mm,INA,,,,,,,,,True,-33.4383333333333,-65.8830555555555,,Automatic,Argentina,INA,,AR_INA_6750,AR_INA_6750_INA_3_P
7311,RMA02_LUJ - Luján,7311,1,24.0,mm/d,INA,,,,,,,,,True,-34.5880555555556,-59.0625,,Automatic,Argentina,INA,Rio Parana,AR_INA_7311,AR_INA_7311_INA_24_P
7311,RMA02_LUJ - Luján,7311,31,1.0,mm,INA,,,,,,,,,True,-34.5880555555556,-59.0625,,Automatic,Argentina,INA,Rio Parana,AR_INA_7311,AR_INA_7311_INA_1_P
7317,RMA03_PTL - Puente Lavalle,7317,1,24.0,mm/d,INA,,,,,,,,,True,-25.6763888888889,-60.14,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_7317,AR_INA_7317_INA_24_P
7318,RMA03_PZL - Posta Zalazar,7318,1,24.0,mm/d,INA,,,,,,,,,True,-24.2119444444444,-60.1972222222222,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_7318,AR_INA_7318_INA_24_P
7318,RMA03_PZL - Posta Zalazar,7318,31,1.0,mm,INA,,,,,,,,,True,-24.2119444444444,-60.1972222222222,,Automatic,Argentina,INA,Rio Paraguay,AR_INA_7318,AR_INA_7318_INA_1_P
7320,RMA04_COL - Cote Lai,7320,1,24.0,mm/d,INA,,,,,,,,,True,-27.5327777777778,-59.5763888888889,,Automatic,Argentina,INA,Rio Parana,AR_INA_7320,AR_INA_7320_INA_24_P
7320,RMA04_COL - Cote Lai,7320,31,1.0,mm,INA,,,,,,,,,True,-27.5327777777778,-59.5763888888889,,Automatic,Argentina,INA,Rio Parana,AR_INA_7320,AR_INA_7320_INA_1_P
7321,RMA04_LAE - La Escondida,7321,1,24.0,mm/d,INA,,,,,,,,,True,-27.1333333333333,-59.4727777777778,,Automatic,Argentina,INA,Rio Parana,AR_INA_7321,AR_INA_7321_INA_24_P
7321,RMA04_LAE - La Escondida,7321,31,1.0,mm,INA,,,,,,,,,True,-27.1333333333333,-59.4727777777778,,Automatic,Argentina,INA,Rio Parana,AR_INA_7321,AR_INA_7321_INA_1_P
7322,RMA04_PCH - Parque Nacional Chaco,7322,1,24.0,mm/d,INA,,,,,,,,,True,-26.8069444444444,-59.6066666666667,,Automatic,Argentina,INA,Rio Parana,AR_INA_7322,AR_INA_7322_INA_24_P
7322,RMA04_PCH - Parque Nacional Chaco,7322,31,1.0,mm,INA,,,,,,,,,True,-26.8069444444444,-59.6066666666667,,Automatic,Argentina,INA,Rio Parana,AR_INA_7322,AR_INA_7322_INA_1_P
7323,RMA04_PMB - Parque Nacional Mburucuyá,7323,1,24.0,mm/d,INA,,,,,,,,,True,-28.0427777777778,-58.1016666666667,,Automatic,Argentina,INA,Rio Parana,AR_INA_7323,AR_INA_7323_INA_24_P
7323,RMA04_PMB - Parque Nacional Mburucuyá,7323,31,1.0,mm,INA,,,,,,,,,True,-28.0427777777778,-58.1016666666667,,Automatic,Argentina,INA,Rio Parana,AR_INA_7323,AR_INA_7323_INA_1_P
7324,RMA05_ELD - Eldorado,7324,1,24.0,mm/d,INA,,,,,,,,,True,-26.3933333333333,-54.5761111111111,,Automatic,Argentina,INA,Rio Parana,AR_INA_7324,AR_INA_7324_INA_24_P
7324,RMA05_ELD - Eldorado,7324,31,1.0,mm,INA,,,,,,,,,True,-26.3933333333333,-54.5761111111111,,Automatic,Argentina,INA,Rio Parana,AR_INA_7324,AR_INA_7324_INA_1_P
